prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,affiliation_strings,levenshtein,set,0,1,0,0,"Department of Physiology, University of Florida, Gainesville, FL, USA, Lexington, MA, USA","Department of Physiology, University of Florida, Gainesville, USA, Loring Rd, Lexington, Lexington, USA, USA"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,affiliation_institution,exact,set,0,1,0,0,"Department of Physiology, University of Florida, Lexington",", Department of Physiology, University of Florida"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,affiliation_institution,levenshtein,set,0,1,0,0,"Department of Physiology, University of Florida, Lexington",", Department of Physiology, University of Florida"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,section_titles,exact,list,0,1,0,0,"The peristaltic mechanism, Hypothesis on how the renal pelvic peristaltic pumping of the papilla might contribute to the concentrating mechanism, Conclusion","Abstract, The peristaltic mechanism, Conclusion, Conflicts of interest"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,section_titles,levenshtein,list,0,1,0,0,"The peristaltic mechanism, Hypothesis on how the renal pelvic peristaltic pumping of the papilla might contribute to the concentrating mechanism, Conclusion","Abstract, The peristaltic mechanism, Conclusion, Conflicts of interest"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,tables,exact,table,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,tables,levenshtein,table,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_strings,exact,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_strings,levenshtein,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_labels,exact,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_labels,levenshtein,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_captions,exact,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_captions,levenshtein,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_label_captions,exact,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,table_label_captions,levenshtein,list,0,0,0,1,,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_reference_fields,exact,list,0,1,0,0,"[u'Dantzler', u'WH', u'Unpublished remarks', u'The William H. Dantzler Symposium', u'2006', u'Tucson, AZ', u'April 6\u20137']","[u'Unpublished remarks. The William H. Dantzler Symposium', u'W', u'H', u'Dantzler', u'', u'Tucson, AZ']"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_reference_fields,levenshtein,list,0,1,0,0,"[u'Dantzler', u'WH', u'Unpublished remarks', u'The William H. Dantzler Symposium', u'2006', u'Tucson, AZ', u'April 6\u20137']","[u'Unpublished remarks. The William H. Dantzler Symposium', u'W', u'H', u'Dantzler', u'', u'Tucson, AZ']"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_reference_title,exact,string,0,0,1,0,Unpublished remarks,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_reference_title,levenshtein,string,0,0,1,0,Unpublished remarks,
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_fields,exact,list,0,1,0,0,"[u'Dantzler', u'WH', u'Unpublished remarks', u'The William H. Dantzler Symposium', u'2006', u'Tucson, AZ', u'April 6\u20137'], [u'Knepper', u'MA', u'Saidel', u'GM', u'Hascall', u'VC', u'Dwyer', u'T', u'Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer', u'Am J Physiol Renal Physiol', u'2003', u'284', u'F433', u'F446', u'12556362'], [u'Nielsen', u'S', u'Fr\xf8kiaer', u'J', u'Marples', u'D', u'Kwon', u'T-H', u'Agre', u'P', u'Knepper', u'MA', u'Aquaporins in the kidney: from molecules to medicine', u'Physiol Rev', u'2002', u'82', u'205', u'244', u'11773613'], [u'Pruitt', u'MEC', u'Knepper', u'MA', u'Graves', u'B', u'Schmidt-Nielsen', u'B', u'Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster', u'Am J Physiol Renal Physiol', u'2006', u'290', u'F892', u'F896', u'16234309'], [u'Schmidt-Nielsen', u'B', u'The renal pelvis', u'Kidney Int', u'1987', u'31', u'621', u'628', u'3550232'], [u'Schmidt-Nielsen', u'B', u'August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures', u'Am J Physiol Regul Integr Comp Physiol', u'1995', u'268', u'R1087', u'R1100'], [u'Schmidt-Nielsen', u'B', u'Graves', u'B', u'Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall', u'Kidney Int', u'1982', u'22', u'613', u'625', u'International Society of Nephrology', u'6891728'], [u'Sperber', u'I', u'Studies on the mammalian kidney', u'Zoologiska Bidrag Fr\xe5n Uppsala', u'1944', u'22', u'249', u'431'], [u'Truniger', u'B', u'Schmidt-Nielsen', u'B', u'Intrarenal distribution of urea and related compounds: effects of nitrogen intake', u'Am J Physiol', u'1964', u'207', u'971', u'978', u'14237471'], [u'Zell', u'SR', u'Relationship of the Measured Osmolality in the Mammalian Renal Papilla to the Formation of a Concentrated Urine During Antidiuresis', u'1973', u'Cleveland, OH, USA', u'Case Western Reserve University', u'PhD Thesis']","[u'Unpublished remarks. The William H. Dantzler Symposium', u'W', u'H', u'Dantzler', u'', u'Tucson, AZ'], [u'Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer', u'M', u'A', u'Knepper', u'G', u'M', u'Saidel', u'V', u'C', u'Hascall', u'T', u'Dwyer', u'Am J Physiol Renal Physiol', u'284', u'', u''], [u'Aquaporins in the kidney: from molecules to medicine', u'S', u'Nielsen', u'J', u'Fr\xf8kiaer', u'D', u'Marples', u'T.-H', u'Kwon', u'P', u'Agre', u'M', u'A', u'Knepper', u'Physiol Rev', u'82', u'', u''], [u'Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster', u'M', u'E C', u'Pruitt', u'M', u'A', u'Knepper', u'B', u'Graves', u'B', u'Schmidt-Nielsen', u'Am J Physiol Renal Physiol', u'290', u'', u''], [u'The renal pelvis', u'B', u'Schmidt-Nielsen', u'Kidney Int', u'31', u'', u''], [u'August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures', u'B', u'Schmidt-Nielsen', u'Am J Physiol Regul Integr Comp Physiol', u'268', u'', u''], [u'Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall', u'B', u'Schmidt-Nielsen', u'B', u'Graves', u'International Society of Nephrology', u'22', u'', u'', u'Kidney Int'], [u'Studies on the mammalian kidney', u'I', u'Sperber', u'Zoologiska Bidrag Fr\xe5 n Uppsala', u'22', u'', u''], [u'Intrarenal distribution of urea and related compounds: effects of nitrogen intake', u'B', u'Truniger', u'B', u'Schmidt-Nielsen', u'Am J Physiol', u'207', u'', u''], [u'Relationship of the Measured Osmolality in the Mammalian Renal Papilla to the Formation of a Concentrated Urine During Antidiuresis', u'S', u'R', u'Zell', u'', u'Cleveland, OH, USA', u'Case Western Reserve University', u'PhD Thesis']"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_fields,levenshtein,list,0,1,0,0,"[u'Dantzler', u'WH', u'Unpublished remarks', u'The William H. Dantzler Symposium', u'2006', u'Tucson, AZ', u'April 6\u20137'], [u'Knepper', u'MA', u'Saidel', u'GM', u'Hascall', u'VC', u'Dwyer', u'T', u'Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer', u'Am J Physiol Renal Physiol', u'2003', u'284', u'F433', u'F446', u'12556362'], [u'Nielsen', u'S', u'Fr\xf8kiaer', u'J', u'Marples', u'D', u'Kwon', u'T-H', u'Agre', u'P', u'Knepper', u'MA', u'Aquaporins in the kidney: from molecules to medicine', u'Physiol Rev', u'2002', u'82', u'205', u'244', u'11773613'], [u'Pruitt', u'MEC', u'Knepper', u'MA', u'Graves', u'B', u'Schmidt-Nielsen', u'B', u'Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster', u'Am J Physiol Renal Physiol', u'2006', u'290', u'F892', u'F896', u'16234309'], [u'Schmidt-Nielsen', u'B', u'The renal pelvis', u'Kidney Int', u'1987', u'31', u'621', u'628', u'3550232'], [u'Schmidt-Nielsen', u'B', u'August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures', u'Am J Physiol Regul Integr Comp Physiol', u'1995', u'268', u'R1087', u'R1100'], [u'Schmidt-Nielsen', u'B', u'Graves', u'B', u'Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall', u'Kidney Int', u'1982', u'22', u'613', u'625', u'International Society of Nephrology', u'6891728'], [u'Sperber', u'I', u'Studies on the mammalian kidney', u'Zoologiska Bidrag Fr\xe5n Uppsala', u'1944', u'22', u'249', u'431'], [u'Truniger', u'B', u'Schmidt-Nielsen', u'B', u'Intrarenal distribution of urea and related compounds: effects of nitrogen intake', u'Am J Physiol', u'1964', u'207', u'971', u'978', u'14237471'], [u'Zell', u'SR', u'Relationship of the Measured Osmolality in the Mammalian Renal Papilla to the Formation of a Concentrated Urine During Antidiuresis', u'1973', u'Cleveland, OH, USA', u'Case Western Reserve University', u'PhD Thesis']","[u'Unpublished remarks. The William H. Dantzler Symposium', u'W', u'H', u'Dantzler', u'', u'Tucson, AZ'], [u'Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer', u'M', u'A', u'Knepper', u'G', u'M', u'Saidel', u'V', u'C', u'Hascall', u'T', u'Dwyer', u'Am J Physiol Renal Physiol', u'284', u'', u''], [u'Aquaporins in the kidney: from molecules to medicine', u'S', u'Nielsen', u'J', u'Fr\xf8kiaer', u'D', u'Marples', u'T.-H', u'Kwon', u'P', u'Agre', u'M', u'A', u'Knepper', u'Physiol Rev', u'82', u'', u''], [u'Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster', u'M', u'E C', u'Pruitt', u'M', u'A', u'Knepper', u'B', u'Graves', u'B', u'Schmidt-Nielsen', u'Am J Physiol Renal Physiol', u'290', u'', u''], [u'The renal pelvis', u'B', u'Schmidt-Nielsen', u'Kidney Int', u'31', u'', u''], [u'August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures', u'B', u'Schmidt-Nielsen', u'Am J Physiol Regul Integr Comp Physiol', u'268', u'', u''], [u'Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall', u'B', u'Schmidt-Nielsen', u'B', u'Graves', u'International Society of Nephrology', u'22', u'', u'', u'Kidney Int'], [u'Studies on the mammalian kidney', u'I', u'Sperber', u'Zoologiska Bidrag Fr\xe5 n Uppsala', u'22', u'', u''], [u'Intrarenal distribution of urea and related compounds: effects of nitrogen intake', u'B', u'Truniger', u'B', u'Schmidt-Nielsen', u'Am J Physiol', u'207', u'', u''], [u'Relationship of the Measured Osmolality in the Mammalian Renal Papilla to the Formation of a Concentrated Urine During Antidiuresis', u'S', u'R', u'Zell', u'', u'Cleveland, OH, USA', u'Case Western Reserve University', u'PhD Thesis']"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_title,exact,list,0,1,0,0,"Unpublished remarks, Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer, Aquaporins in the kidney: from molecules to medicine, Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster, The renal pelvis, August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures, Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall, Studies on the mammalian kidney, Intrarenal distribution of urea and related compounds: effects of nitrogen intake, ",", Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer, Aquaporins in the kidney: from molecules to medicine, Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster, The renal pelvis, August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures, Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall, Studies on the mammalian kidney, Intrarenal distribution of urea and related compounds: effects of nitrogen intake, "
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_title,levenshtein,list,0,1,0,0,"Unpublished remarks, Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer, Aquaporins in the kidney: from molecules to medicine, Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster, The renal pelvis, August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures, Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall, Studies on the mammalian kidney, Intrarenal distribution of urea and related compounds: effects of nitrogen intake, ",", Concentration of solutes in the renal inner medulla: interstitial hyaluronan as a mechano-osmotic transducer, Aquaporins in the kidney: from molecules to medicine, Effect of peristaltic contractions of the renal pelvic wall on solute concentrations of the renal inner medulla in the hamster, The renal pelvis, August Krogh Lecture. The renal concentrating mechanism in insects and mammals: a new hypothesis involving hydrostatic pressures, Changes in fluid compartments in hamster renal papilla due to peristalsis in the pelvic wall, Studies on the mammalian kidney, Intrarenal distribution of urea and related compounds: effects of nitrogen intake, "
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_year,exact,list,0,1,0,0,"2006, 2003, 2002, 2006, 1987, 1995, 1982, 1944, 1964, 1973","2006-04-06, 2003, 2002, 2006, 1987, 1995, 1982, 1944, 1964, 1973"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_year,levenshtein,list,0,1,0,0,"2006, 2003, 2002, 2006, 1987, 1995, 1982, 1944, 1964, 1973","2006-04-06, 2003, 2002, 2006, 1987, 1995, 1982, 1944, 1964, 1973"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,reference_source,exact,list,0,1,0,0,"The William H. Dantzler Symposium, Am J Physiol Renal Physiol, Physiol Rev, Am J Physiol Renal Physiol, Kidney Int, Am J Physiol Regul Integr Comp Physiol, Kidney Int, Zoologiska Bidrag Från Uppsala, Am J Physiol, Relationship of the Measured Osmolality in the Mammalian Renal Papilla to the Formation of a Concentrated Urine During Antidiuresis",", Am J Physiol Renal Physiol, Physiol Rev, Am J Physiol Renal Physiol, Kidney Int, Am J Physiol Regul Integr Comp Physiol, International Society of Nephrology, Zoologiska Bidrag Frå n Uppsala, Am J Physiol, "
